"Order","Family","Genus","Species","Mean_Temp","Mean_Temp_SD","Latitude","Longitude","Captive","Humidity","Start_Date","End_Date","Proportion_Male","Proportion_Female"
"Testudines","Cheloniidae","Caretta","Caretta_caretta",30,NA,33.881228,-77.976182,0,0.95,1984-07-01,1984-07-01,0.333333333,0.666666667
"Testudines","Cheloniidae","Caretta","Caretta_caretta",30.5,NA,33.881228,-77.976182,0,0.95,1984-07-01,1984-07-01,0.375,0.625
"Testudines","Cheloniidae","Caretta","Caretta_caretta",31,NA,33.881228,-77.976182,0,0.95,1984-07-01,1984-07-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",29,NA,30.846982,-81.4425635,0,0.95,1985-07-01,1985-07-01,0.333333333,0.666666667
"Testudines","Cheloniidae","Caretta","Caretta_caretta",29.3,NA,30.846982,-81.4425635,0,0.95,1985-07-01,1985-07-01,0.342857143,0.657142857
"Testudines","Cheloniidae","Caretta","Caretta_caretta",30,NA,30.846982,-81.4425635,0,0.95,1985-07-01,1985-07-01,0.2125,0.7875
"Testudines","Cheloniidae","Caretta","Caretta_caretta",30.9,NA,30.846982,-81.4425635,0,0.95,1985-07-01,1985-07-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",29,NA,27.1086425,-80.1377085,0,0.95,1986-05-01,1986-05-01,0.735294118,0.264705882
"Testudines","Cheloniidae","Caretta","Caretta_caretta",29.3,NA,27.1086425,-80.1377085,0,0.95,1986-05-01,1986-05-01,0.352941176,0.647058824
"Testudines","Cheloniidae","Caretta","Caretta_caretta",30,NA,27.1086425,-80.1377085,0,0.95,1986-05-01,1986-05-01,0.324324324,0.675675676
"Testudines","Cheloniidae","Caretta","Caretta_caretta",30.9,NA,27.1086425,-80.1377085,0,0.95,1986-05-01,1986-05-01,0.064102564,0.935897436
"Testudines","Cheloniidae","Caretta","Caretta_caretta",26,NA,-24.793935,152.4418505,0,NA,NA,NA,1,0
"Testudines","Cheloniidae","Caretta","Caretta_caretta",32,NA,-24.793935,152.4418505,0,NA,NA,NA,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-05-01,1986-05-01,0.111111111,0.888888889
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-05-01,1986-05-01,0.111111111,0.888888889
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-05-01,1986-05-01,0.125,0.875
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-05-01,1986-05-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-05-01,1986-05-01,0.8,0.2
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-05-01,1986-05-01,1,0
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-05-01,1986-05-01,0.363636364,0.636363636
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-05-01,1986-05-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-05-01,1986-05-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-06-01,1986-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-06-01,1986-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-06-01,1986-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-06-01,1986-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-06-01,1986-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-06-01,1986-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-06-01,1986-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-06-01,1986-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-06-01,1986-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-06-01,1986-06-01,0.222222222,0.777777778
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-06-01,1986-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-06-01,1986-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-06-01,1986-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-06-01,1986-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-06-01,1986-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-06-01,1986-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-06-01,1986-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-06-01,1986-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-07-01,1986-07-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-07-01,1986-07-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-07-01,1986-07-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-07-01,1986-07-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-07-01,1986-07-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-07-01,1986-07-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-07-01,1986-07-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-07-01,1986-07-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-07-01,1986-07-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-07-01,1986-07-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-07-01,1986-07-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-07-01,1986-07-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-07-01,1986-07-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-07-01,1986-07-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-07-01,1986-07-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-07-01,1986-07-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-08-01,1986-08-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1986-08-01,1986-08-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",26.3,NA,-24.793935,152.4418505,0,NA,NA,NA,1,0
"Testudines","Cheloniidae","Caretta","Caretta_caretta",31.8,NA,-24.793935,152.4418505,0,NA,NA,NA,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-05-01,1987-05-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-05-01,1987-05-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-05-01,1987-05-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-05-01,1987-05-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-05-01,1987-05-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-05-01,1987-05-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-05-01,1987-05-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-05-01,1987-05-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-05-01,1987-05-01,0.1,0.9
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-06-01,1987-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-06-01,1987-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-06-01,1987-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-06-01,1987-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-06-01,1987-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-06-01,1987-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-06-01,1987-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-06-01,1987-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-06-01,1987-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-06-01,1987-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-06-01,1987-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-06-01,1987-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-06-01,1987-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-06-01,1987-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-06-01,1987-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-06-01,1987-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-07-01,1987-07-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-07-01,1987-07-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-07-01,1987-07-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-07-01,1987-07-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-07-01,1987-07-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-07-01,1987-07-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-07-01,1987-07-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-07-01,1987-07-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-07-01,1987-07-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-07-01,1987-07-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-07-01,1987-07-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-07-01,1987-07-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-07-01,1987-07-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-08-01,1987-08-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-08-01,1987-08-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-08-01,1987-08-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-08-01,1987-08-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-08-01,1987-08-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-08-01,1987-08-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-08-01,1987-08-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1987-08-01,1987-08-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1988-05-01,1988-05-01,0.7,0.3
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1988-05-01,1988-05-01,1,0
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1988-05-01,1988-05-01,0.444444444,0.555555556
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1988-05-01,1988-05-01,0.1,0.9
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1988-05-01,1988-05-01,1,0
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1988-05-01,1988-05-01,0.4,0.6
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1988-05-01,1988-05-01,0.7,0.3
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1988-05-01,1988-05-01,0.5,0.5
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1988-05-01,1988-05-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1988-06-01,1988-06-01,0.4,0.6
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1988-06-01,1988-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1988-06-01,1988-06-01,0.7,0.3
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1988-06-01,1988-06-01,0.5,0.5
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1988-06-01,1988-06-01,0.3,0.7
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1988-06-01,1988-06-01,0.6,0.4
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1988-06-01,1988-06-01,0.277777778,0.722222222
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1988-06-01,1988-06-01,0.3,0.7
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1988-06-01,1988-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1988-06-01,1988-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1988-06-01,1988-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1988-06-01,1988-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1988-06-01,1988-06-01,0.2,0.8
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1988-06-01,1988-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1988-06-01,1988-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1988-06-01,1988-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1988-06-01,1988-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1988-06-01,1988-06-01,0.05,0.95
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1988-06-01,1988-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1988-08-01,1988-08-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,28.48922,-80.5779555,0,NA,1988-08-01,1988-08-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",25.9,0.05,-24.793935,152.4418505,0,NA,1990-11-01,1992-01-01,0.961538462,0.038461538
"Testudines","Cheloniidae","Caretta","Caretta_caretta",27.1,0.04,-24.793935,152.4418505,0,NA,1990-11-01,1992-01-01,0.958333333,0.041666667
"Testudines","Cheloniidae","Caretta","Caretta_caretta",28.1,0.09,-24.793935,152.4418505,0,NA,1990-11-01,1992-01-01,0.55,0.45
"Testudines","Cheloniidae","Caretta","Caretta_caretta",29.1,0.02,-24.793935,152.4418505,0,NA,1990-11-01,1992-01-01,0.538461538,0.461538462
"Testudines","Cheloniidae","Caretta","Caretta_caretta",30,0.03,-24.793935,152.4418505,0,NA,1990-11-01,1992-01-01,0.346153846,0.653846154
"Testudines","Cheloniidae","Caretta","Caretta_caretta",31.1,0.03,-24.793935,152.4418505,0,NA,1990-11-01,1992-01-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",31.9,0.03,-24.793935,152.4418505,0,NA,1990-11-01,1992-01-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",26.1,NA,-24.793935,152.4418505,0,NA,1991-11-01,1992-01-01,0.958333333,0.041666667
"Testudines","Cheloniidae","Caretta","Caretta_caretta",26.8,NA,-24.793935,152.4418505,0,NA,1990-11-01,1991-01-01,0.769230769,0.230769231
"Testudines","Cheloniidae","Caretta","Caretta_caretta",25.8,NA,-24.793935,152.4418505,0,NA,1991-11-01,1992-01-01,0.611111111,0.388888889
"Testudines","Cheloniidae","Caretta","Caretta_caretta",26.4,NA,-24.793935,152.4418505,0,NA,1990-11-01,1991-01-01,0.466666667,0.533333333
"Testudines","Cheloniidae","Caretta","Caretta_caretta",26,NA,-24.793935,152.4418505,0,NA,1991-11-01,1992-01-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",26.3,NA,-24.793935,152.4418505,0,NA,1990-11-01,1991-01-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,30.5362025,-81.465105,0,NA,NA,NA,0.607142857,0.392857143
"Testudines","Cheloniidae","Caretta","Caretta_caretta",27.9,NA,-12.547789,-37.9949515,0,NA,1995-11-01,1995-11-01,1,0
"Testudines","Cheloniidae","Caretta","Caretta_caretta",28.5,NA,-12.547789,-37.9949515,0,NA,1995-11-01,1995-11-01,1,0
"Testudines","Cheloniidae","Caretta","Caretta_caretta",29.2,NA,-12.547789,-37.9949515,0,NA,1995-11-01,1995-11-01,0.791666667,0.208333333
"Testudines","Cheloniidae","Caretta","Caretta_caretta",29.5,NA,-12.547789,-37.9949515,0,NA,1995-11-01,1995-11-01,0.785714286,0.214285714
"Testudines","Cheloniidae","Caretta","Caretta_caretta",29.9,NA,-12.547789,-37.9949515,0,NA,1995-11-01,1995-11-01,0.266666667,0.733333333
"Testudines","Cheloniidae","Caretta","Caretta_caretta",31.1,NA,-12.547789,-37.9949515,0,NA,1995-11-01,1995-11-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",27.9,NA,-12.547789,-37.9949515,0,NA,1995-11-01,1995-11-01,1,0
"Testudines","Cheloniidae","Caretta","Caretta_caretta",28.5,NA,-12.547789,-37.9949515,0,NA,1995-11-01,1995-11-01,1,0
"Testudines","Cheloniidae","Caretta","Caretta_caretta",29.2,NA,-12.547789,-37.9949515,0,NA,1995-11-01,1995-11-01,0.75,0.25
"Testudines","Cheloniidae","Caretta","Caretta_caretta",29.5,NA,-12.547789,-37.9949515,0,NA,1995-11-01,1995-11-01,0.538461538,0.461538462
"Testudines","Cheloniidae","Caretta","Caretta_caretta",29.9,NA,-12.547789,-37.9949515,0,NA,1995-11-01,1995-11-01,0.4,0.6
"Testudines","Cheloniidae","Caretta","Caretta_caretta",31.1,NA,-12.547789,-37.9949515,0,NA,1995-11-01,1995-11-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",30.9,NA,35.28484,32.938261,0,NA,1995-06-01,1995-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",31.7,NA,35.28484,32.938261,0,NA,1995-07-01,1995-07-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",31.6,NA,36.706517,31.569111,0,NA,1996-06-01,1996-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",32.1,NA,36.706517,31.569111,0,NA,1996-06-01,1996-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",28.8,NA,36.666208,29.101044,0,NA,1996-07-01,1996-07-01,0.5,0.5
"Testudines","Cheloniidae","Caretta","Caretta_caretta",30.9,NA,36.666208,29.101044,0,NA,1996-07-01,1996-07-01,0.166666667,0.833333333
"Testudines","Cheloniidae","Caretta","Caretta_caretta",30.5,NA,36.2707345,29.28964,0,NA,1996-07-01,1996-07-01,0.166666667,0.833333333
"Testudines","Cheloniidae","Caretta","Caretta_caretta",31.6,NA,36.788678,28.617562,0,NA,1996-08-01,1996-08-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",30.6,NA,35.28484,32.938261,0,NA,1995-06-01,1995-06-01,0.166666667,0.833333333
"Testudines","Cheloniidae","Caretta","Caretta_caretta",31.7,NA,35.28484,32.938261,0,NA,1995-07-01,1995-07-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",31.1,NA,36.706517,31.569111,0,NA,1996-06-01,1996-06-01,0.166666667,0.833333333
"Testudines","Cheloniidae","Caretta","Caretta_caretta",31.8,NA,36.706517,31.569111,0,NA,1996-06-01,1996-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",28.1,NA,36.666208,29.101044,0,NA,1996-07-01,1996-07-01,0.5,0.5
"Testudines","Cheloniidae","Caretta","Caretta_caretta",30.4,NA,36.666208,29.101044,0,NA,1996-07-01,1996-07-01,0.2,0.8
"Testudines","Cheloniidae","Caretta","Caretta_caretta",29.9,NA,36.2707345,29.28964,0,NA,1996-07-01,1996-07-01,0.166666667,0.833333333
"Testudines","Cheloniidae","Caretta","Caretta_caretta",31,NA,36.788678,28.617562,0,NA,1996-08-01,1996-08-01,0.166666667,0.833333333
"Testudines","Cheloniidae","Caretta","Caretta_caretta",30,NA,35.28484,32.938261,0,NA,1995-06-01,1995-06-01,0.333333333,0.666666667
"Testudines","Cheloniidae","Caretta","Caretta_caretta",31.4,NA,35.28484,32.938261,0,NA,1995-07-01,1995-07-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",30.8,NA,36.706517,31.569111,0,NA,1996-06-01,1996-06-01,0.166666667,0.833333333
"Testudines","Cheloniidae","Caretta","Caretta_caretta",31.1,NA,36.706517,31.569111,0,NA,1996-06-01,1996-06-01,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",27.4,NA,36.666208,29.101044,0,NA,1996-07-01,1996-07-01,0.666666667,0.333333333
"Testudines","Cheloniidae","Caretta","Caretta_caretta",29.8,NA,36.666208,29.101044,0,NA,1996-07-01,1996-07-01,0.4,0.6
"Testudines","Cheloniidae","Caretta","Caretta_caretta",29.3,NA,36.2707345,29.28964,0,NA,1996-07-01,1996-07-01,0.5,0.5
"Testudines","Cheloniidae","Caretta","Caretta_caretta",29.5,NA,36.788678,28.617562,0,NA,1996-08-01,1996-08-01,0.142857143,0.857142857
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,-16.1651415,-39.009146,0,NA,NA,NA,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,-16.1651415,-39.009146,0,NA,NA,NA,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,-16.1651415,-39.009146,0,NA,NA,NA,0,1
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,-16.1651415,-39.009146,0,NA,NA,NA,0.233333333,0.766666667
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,-16.1651415,-39.009146,0,NA,NA,NA,0.1,0.9
"Testudines","Cheloniidae","Caretta","Caretta_caretta",NA,NA,-16.1651415,-39.009146,0,NA,NA,NA,0.05,0.95
